uid,is_attack,grp,role,access_pattern_sustained,access_pattern_late_q4,access_pattern_peak,access_pattern_trend,access_pattern_volatility,data_behavior_sustained,data_behavior_late_q4,data_behavior_peak,data_behavior_trend,data_behavior_volatility,network_footprint_sustained,network_footprint_late_q4,network_footprint_peak,network_footprint_trend,network_footprint_volatility,risk_posture_sustained,risk_posture_late_q4,risk_posture_peak,risk_posture_trend,risk_posture_volatility,composite_sustained,composite_peak,ctx_normal_ops,ctx_insider_investigation,ctx_apt_hunt,ctx_privilege_audit,ctx_max,ctx_spread,rel_sustained,rel_peak,zdiv_sustained,vel_peak,z_access_pattern_sustained,z_access_pattern_late_q4,z_access_pattern_peak,z_access_pattern_trend,z_access_pattern_volatility,z_data_behavior_sustained,z_data_behavior_late_q4,z_data_behavior_peak,z_data_behavior_trend,z_data_behavior_volatility,z_network_footprint_sustained,z_network_footprint_late_q4,z_network_footprint_peak,z_network_footprint_trend,z_network_footprint_volatility,z_risk_posture_sustained,z_risk_posture_late_q4,z_risk_posture_peak,z_risk_posture_trend,z_risk_posture_volatility,z_composite_sustained,z_composite_peak,z_ctx_normal_ops,z_ctx_insider_investigation,z_ctx_apt_hunt,z_ctx_privilege_audit,z_ctx_max,z_ctx_spread,z_rel_sustained,z_rel_peak,z_zdiv_sustained,z_vel_peak
USR-133,False,security,Security Analyst,0.011439492021288142,0.012363185485204018,0.2019461989402771,0.020458382368087773,0.030063743639708384,0.0242506487028939,0.0274709496233198,0.1060979962348938,0.01005114912986756,0.012774194023133399,0.05044289827346797,0.056881937715742265,0.1792600750923156,0.028962296247482304,0.02854925238825942,0.014892869336264429,0.025621036688486688,0.2501087188720703,0.02502940893173217,0.03388982208539289,0.008158167770930655,0.0415595769882202,0.008158167770930655,0.009338668414524584,0.013763264247349277,0.006797882488795635,0.013763264247349277,0.006965381758553642,0.004593276977539006,0.0220014452934265,0.06462995324816019,0.0350080728530883,-1.0042292405737685,-0.8463278335738234,0.6429965292522277,0.6793837307838136,-0.2573251422548523,-1.1389950848925336,-0.9572574086037532,-0.47849169786533835,-0.6053713899208134,-1.2142581313873004,-0.444925786630659,-0.2934562517671789,0.4851730692264649,0.14103937756592458,-0.19387878936057448,-0.23004923081516843,0.18515878690512266,0.8239847551485023,0.535993051153199,-0.03923666268839188,-1.4272735740804547,-0.20343381891845877,-1.4272735740804547,-1.3899644851023125,-0.877589162239313,-0.8038245763737446,-1.161968452594307,-0.42668631960655484,-1.3121126727373096,-0.054398803614679796,-1.114735943459745,0.12100289836175625
USR-134,False,business,Accountant,0.0015070199966430201,0.0015160805649227223,0.0025341510772705,6.127357482912021e-05,0.00043909917404447613,0.027026064055306522,0.03583760725127322,0.200065791606903,0.03645376563072206,0.030292817474851037,0.03565346854073656,0.04331809282302852,0.1924408674240112,0.023028045892715468,0.03133022974333153,0.00940772635596135,0.004431774218877116,0.294538676738739,-0.027439552545547478,0.052707764128547344,0.006080511638096342,0.0430282950401306,0.006080511638096342,0.00886969736644195,0.00970335006713863,0.004095210347856749,0.00970335006713863,0.00560813971928188,0.003634481770651632,0.0194132924079895,0.044042869976588614,0.0379973649978637,-1.0943652626115934,-1.0653964562870655,-1.4562011565436137,-0.3592816711695461,-1.2316352367549845,-0.7864426215825009,-0.3404885952687948,1.4510047705607791,1.7794668756659822,0.2975635104817945,-1.2184832001031611,-0.9223765728684432,0.9294711234081856,0.01307866845639274,0.15477468993390278,-1.049311322307301,-1.5538517547534205,1.173717895403262,-2.0215049266853753,0.8307357904457434,-1.7510307986500182,-0.3513389987327385,-1.7510307986500182,-1.24099318691612,-1.8158486092503503,-1.7711618669865996,-2.060902133917483,-0.6487478823013604,-1.7875232840473403,-0.6919338241993858,-2.0497389109082995,-0.07901624070872887
USR-135,False,developer,QA Engineer,0.0010259168488638227,0.0010550088352626777,0.0018801689147949,3.9762258529679696e-05,0.00037345770579890305,0.016409916537148565,0.014718208048078699,0.0341781973838806,0.0037128269672393795,0.005184849652099797,0.07580452135631013,0.07396058572663199,0.153709590435028,0.026435703039169325,0.029037484130773224,0.002817756789071166,0.002995994355943417,0.0048514008522033,-2.6857852935810445e-05,0.0007330706463856715,0.007715942178453672,0.0160868763923645,0.007715942178453672,0.007077361856188037,0.017504784039088617,0.0035816294806343685,0.017504784039088617,0.013923154558454248,0.0043591431209018825,0.0084850192070007,0.07580452135631013,0.0107795000076293,-0.7511290576045225,-0.7829246756651117,-1.3198710435580627,-0.606902897998757,-1.1017515647232063,-1.5423736883276349,-1.7043683421563585,-1.963375660579253,-0.9936317880207408,-1.5044035869643797,1.3949243352457015,0.8685869156549509,-0.10708423834133216,-0.06005718965544585,0.11526996698690813,-1.6200027029929862,-1.46377218851903,-2.30121766683079,-0.7203380286897305,-2.0759545456347386,-0.9987214905890753,-1.4411051311314107,-0.9987214905890753,-1.5299323202278758,0.36655838713572175,-1.4311595841109312,0.04116415336627713,1.491441701199866,-0.8333935460049601,-1.4132732549380422,-0.059820855674907275,-1.3009624279870624
USR-136,False,admin,DevOps Engineer,0.0419562424932207,0.05398093329535586,0.1388518810272216,-0.011349755525589006,0.04772081975234637,0.03609314986637655,0.043506834242078934,0.1250407099723816,0.044608491659164404,0.03363250881717755,0.049583429949624155,0.05025929212570186,0.1995674967765808,0.017393606901168805,0.02217708136286402,0.017011197975703607,0.02141355143653017,0.1754088997840881,0.009680342674255354,0.022450535998677485,0.011420101778847783,0.033376395702362,0.011420101778847783,0.012889167240687727,0.015171349048614452,0.010202103001730736,0.015171349048614452,0.004969246046883716,0.005865940025874507,0.0179170370101928,0.08394348451069418,0.0205471515655517,0.6915830378606508,1.1980206456537719,0.07264078322459211,-1.3771101932685055,0.7814237788423646,-0.20347005130372064,0.0983743204516469,0.05928509837364093,2.408156938321896,1.2736265341122452,-0.600405890263145,-0.7797277269850311,1.1490189023522046,-0.5380498116635478,-0.5254189059627461,-0.4723521943243121,-0.2990351185130285,0.07195825995901946,-0.12561223611053368,-0.9816400639919648,-0.31373430489861137,-0.5988511908643702,-0.31373430489861137,-0.4232829491903545,-0.6924392135104833,-0.25815361371295553,-0.8466451924748395,-1.0873909267545208,-0.25267647180499314,-0.3914940244653835,0.14486645812792656,-0.7507530531232651
USR-137,False,developer,Senior Engineer,0.01355584519250048,0.001939200692706589,0.2142828106880188,0.0005693376064300601,0.047645799481984066,0.0462641426495143,0.0354756977823045,0.1241194605827331,-0.007851809263229356,0.03794092684023492,0.06310102258409768,0.07754251029756329,0.1624245047569275,0.04022186994552611,0.04553932880181413,0.0,0.0,0.0,0.0,0.0,0.012056483541216112,0.043240487575531,0.012056483541216112,0.01683380774089262,0.017145276069641068,0.0050446561404636405,0.017145276069641068,0.012100619929177428,0.0053167377199444974,0.0169456601142883,0.08405991622379842,0.0308023691177368,-0.20891441366714097,-0.7462720175230354,0.8568835816640761,-0.5785576135001042,0.8558747637151642,0.13549697319526932,-0.558600292733028,-0.03642673750747118,-1.918013074410663,0.8935266995092376,0.577591766368106,1.0665654406101153,0.1492196942554383,0.8932092159226186,1.5898165762597587,-1.9926800288198983,-1.7603112852700558,-2.362156036124005,-0.7188208644102406,-2.1228359145301567,0.1710100301022356,-0.09973462287629128,0.1710100301022356,0.26319134053408233,0.28032120954237477,-0.9980056254753562,-0.04021722768514559,0.9447649513826283,-0.24904392433531397,-0.5333614348998751,0.3245325877552444,-0.2758421041441528
USR-138,False,executive,CFO,0.03780201332909716,0.029491494099299062,0.2642172574996948,0.05024666190147401,0.06731197905380468,0.045959627628326366,0.04787381158934695,0.1063435077667236,0.0038270592689513966,0.020973414867000724,0.04521394457135877,0.05608501699235699,0.2090111970901489,0.038530194759368905,0.028888575897812855,0.01790106977735242,0.01720275812678862,0.259842574596405,0.0017775177955627608,0.05600123672309821,0.013176870346069292,0.0833593606948852,0.013176870346069292,0.016616591385432603,0.015429229395730113,0.011712668623243008,0.016616591385432603,0.004903922762189594,0.006923048836844254,0.0416541099548339,0.08713399342128203,0.0763078331947326,0.9164206852819654,0.4014922158435576,1.2129691137825092,3.452777861080444,1.4481391081677357,0.4235378475970076,0.5326299436576153,-0.6262838780919924,-0.39676467319413306,-0.25354427975096083,-0.5902268102720064,-0.15312961763370672,1.2068394609562634,0.8283339480788445,-0.12879100464326657,0.12033621508088418,-0.380594482666285,0.4128077008959812,-0.7348366849837045,0.8824445397083218,0.5527135711482903,1.932800754497769,0.5527135711482903,0.46754677459675154,-0.24230670557723977,0.7106149921740715,-0.25403771929756525,-1.1696457742969766,0.7736852450666656,1.9380192736415371,0.4654799004599174,2.3542521255575837
USR-139,False,developer,Software Engineer,0.022872565473828942,0.023746215634875778,0.2352440357208252,0.040548998117446895,0.05191567669666245,0.05823444128036494,0.06117235620816544,0.1706042885780334,0.054084163904190075,0.043614603288493564,0.08536229814801892,0.09160989854070872,0.1443051099777221,0.038863778114318896,0.02538854975660745,0.009799260752541634,0.015889883041381777,0.230103313922882,0.022395151853561387,0.03583926951239073,0.014934510844094355,0.1095277070999145,0.014934510844094355,0.020017685209001764,0.021966566358293763,0.008899717671530536,0.021966566358293763,0.013066848686763227,0.007398172787257556,0.0545211434364318,0.10708904777254373,0.0999161005020141,0.1942532686580487,0.15770041452933914,1.0716993822566059,1.5613358989854917,1.0326974837367162,0.8082530783703741,0.85979906953429,0.9594886639326958,3.0326359048863134,1.30887193492282,2.009863762406797,1.8440918008666185,-0.3836681766572743,0.7993017993670507,-0.21078593258943296,-0.696626974666261,-0.1875541286274728,0.5281680468791372,0.5462513849306798,0.169158756429219,0.9466089640205463,3.174810362851537,0.9466089640205463,0.84835176560072,1.4368309455867168,0.14335099420525058,1.051172381127445,1.2345892369088503,1.0211029575814592,3.3745117724740568,1.3967194609507145,3.2626063723969714
USR-140,False,business,Recruiter,0.0011613743645803802,0.0011491941081152666,0.0019280314445495,0.0003212809562683405,0.0003337903571621323,0.04335810456957132,0.0456655124823252,0.1393893957138061,0.023506128787994386,0.03617340366956994,0.030442757265908338,0.03292159239451087,0.1261217594146728,0.01668468713760377,0.017055089333865032,0.022534871101379354,0.03168366352717079,0.1887819170951843,0.01872738003730778,0.026450897835551,0.008273409094129245,0.0271477699279785,0.008273409094129245,0.013748165539332753,0.010778164863586365,0.007645331110273038,0.013748165539332753,0.006102834429059715,0.004294656004224448,0.0141049623489379,0.05158329350607732,0.0203874111175537,-1.1059746696269288,-1.0770946767750946,-1.4621846974067803,-0.3470045193618438,-1.2352521045859326,0.13821967744891836,0.18278914671439594,0.16178647568638604,0.7121359349199907,0.7333089027679558,-1.557225531052092,-1.5966653209101327,-1.2576021966032291,-0.48386041976440003,-1.0478530940733317,0.16477408211783984,0.46044798465018777,-0.46692481900214095,0.19490454026534065,-0.8570604685491816,-1.1826502834787438,-1.2112440771587178,-1.1826502834787438,-0.3183620593377047,-1.5587662008395808,-0.8989478788593378,-1.1097059224040267,-0.49851412195815503,-1.416232203705636,-1.2593312445090226,-1.6755889406916924,-1.024731653577273
USR-141,False,business,Financial Analyst,0.06975230830056323,0.06657831867535906,0.2365867495536804,-0.015258246660232573,0.06561720968430027,0.036078989505767774,0.03431582119729778,0.060675024986267,-0.001705598831176762,0.006221791991799636,0.05003742660794934,0.051026592652002906,0.1639599800109863,0.0014066040515899672,0.015508178310020751,0.01733084576470506,0.013977365361319598,0.1765190362930297,-0.006499171257019036,0.03877402213938973,0.013164097922188851,0.0435397624969482,0.013164097922188851,0.013526606559753367,0.015719737325395812,0.01288573571613853,0.015719737325395812,0.0028340016092572827,0.007340438025338265,0.0239640474319458,0.08967361961092266,0.0284609794616699,1.1978301401514315,1.0091211301169785,0.8543382345448098,-1.082646040696054,1.0069295687912136,-0.2738980407218178,-0.42151468896674354,-1.510692670739219,-1.3661782226720813,-1.4860747348451735,-0.28339867383184897,-0.4224242346084219,-0.009772344439793423,-1.6807463238459077,-1.1781746267027775,-0.3165286937748551,-0.8482976724966851,-0.6571633069577708,-1.0161866884386352,-0.06492774154907237,0.08497498918845482,-0.32364385260494954,0.08497498918845482,-0.36026398508775465,-0.37680317426332566,0.3885447183140207,-0.6460626174072949,-1.4912254583554017,0.2967575489911499,-0.20551217514404257,0.21442351310943766,-0.5911531177234441
USR-142,False,admin,DevOps Engineer,0.006159411157880454,0.01079831851853259,0.1718433499336242,0.01770970821380615,0.025678543833112334,0.03967773233141212,0.03762764400906028,0.0610858798027038,-0.0006064534187317019,0.006736678423020285,0.07324908631188526,0.07354158163070675,0.209696888923645,0.04311265945434571,0.05389398390373025,0.02651628426143097,0.03358364436361522,0.0954435467720031,0.018473213911056535,0.03246752074814167,0.012283389908926773,0.0394641160964965,0.012283389908926773,0.014787101745605425,0.02099732671465187,0.01055047171456469,0.02099732671465187,0.01044685500008718,0.006044937883104554,0.0178844928741455,0.08989278929574145,0.0197459459304809,-0.9894953541467922,-0.8381965867865627,0.5795703345908071,0.6264106674537161,-0.3667794545869848,0.0106991519726886,-0.2329852106645186,-1.2895762080018562,-1.6392483823339807,-1.3835848900409078,1.2290219242759994,0.915548989905736,1.4260600875599978,1.7531700960816026,1.778802761835933,0.18810300444882116,0.49339873662843803,-1.1838105836978483,0.3019526487423537,-0.2465269381914549,-0.044732600245069774,-0.153783380458498,-0.044732600245069774,-0.030401278924903394,0.8652302346379727,-0.17569721503937924,0.6395464177148975,0.9505963358107629,-0.12249580011590179,-0.3961543027385841,0.49597784402720496,-0.8107613579779108
USR-143,False,business,Sales Rep,0.0013034088271004314,0.0013451510005526555,0.002700388431549,0.0005073845386504899,0.00044127376624008034,0.02802959169660291,0.016487336821026224,0.1324847340583801,0.007752192020416259,0.03187469288291493,0.041786634922027534,0.04439978467093567,0.1151489615440368,0.012833780050277702,0.01087298767689636,0.0028566769191196457,0.0029423005051082553,0.2347211837768554,-0.03843076229095458,0.03730030004726927,0.00570965324129373,0.0215827822685241,0.00570965324129373,0.008474663325718414,0.010016846656799267,0.002632808685302683,0.010016846656799267,0.007384037971496584,0.003742229938507031,0.0110298991203308,0.051691281795501656,0.0177522301673889,-1.1012040730024044,-1.0708465667907987,-1.45456008117068,-0.33821699217620893,-1.2315605496320015,-0.7296264402160498,-1.3707758822799976,0.015080067122234019,-0.586530714047412,0.414778852185936,-0.8197731264645843,-0.8522209809067922,-1.6194634186414816,-0.7855407015641178,-1.5686722946534783,-1.655195820359569,-1.663944911215056,0.2457475760337821,-2.5491774396737754,-0.1596588722987666,-1.8471541654998263,-1.5125792733154801,-1.8471541654998263,-1.315703257681764,-1.7408641016264468,-2.1304530775402566,-1.987178926899134,-0.10942561516622268,-1.7269242306256989,-1.5880189718717066,-1.6702306454826967,-1.1662499822002073
USR-144,False,business,General Counsel,0.017661620889391168,0.022251347700754747,0.1939367055892944,0.01852996945381164,0.04390389878181446,0.021539887360164045,0.017794281244277906,0.101002812385559,0.0040747761726379235,0.011516571673380131,0.04206222125462119,0.0428873863485124,0.1815102100372314,-0.006451332569122309,0.03652495382373047,0.007540612561362087,0.011833773718939844,0.2650638818740845,0.01582862734794616,0.03612175044872935,0.007255349840436618,0.0388165712356567,0.007255349840436618,0.007996305397578602,0.011267745494842487,0.005337919507707812,0.011267745494842487,0.005929825987134675,0.004332351684570262,0.0183871388435363,0.058353774888174836,0.0337617993354797,-0.5517709997677851,-0.4042498744702098,0.4333020774892872,0.5127819669528135,0.26117837690081624,-1.0970505184581103,-1.3011888328917058,-0.6538302855940382,-0.8896763586155976,-1.0937370030232911,-0.8018575767907024,-0.9503110236455818,0.5689996113750987,-2.2963375288123333,0.5924109814267918,-1.2219943886089077,-1.0067393877769255,0.716464783486114,0.05573950278923393,-0.23541626014768238,-1.4465226508330775,-0.5793971178955181,-1.4465226508330775,-1.4061718021068847,-1.4416645678786608,-1.4658459679132836,-1.6930121734556558,-0.5510550290828555,-1.3950316339650282,-0.8016174495269915,-1.339642902971495,-0.3064807619879179
USR-145,False,admin,SRE,0.02902163607733586,0.03370394309361772,0.2283620238304138,0.03472626209259035,0.04649165818091404,0.0537274837493896,0.05591342184278695,0.1502861380577087,0.015274357795715315,0.02566768728144257,0.05891989469528193,0.059767653544743816,0.1084759831428527,0.01663213372230532,0.022469915839405937,0.01829608338219774,0.026001883877648194,0.1699762940406799,0.030301797389984123,0.04448962149787008,0.014088228770664709,0.0309853553771972,0.014088228770664709,0.019220815386090905,0.01797605582645956,0.010753967080797417,0.019220815386090905,0.008466848305293487,0.007466118676321802,0.0150961279869079,0.08580971445356093,0.0237356424331665,0.08415253231760572,0.24188686162541156,1.4480065380104334,1.7996264218631395,0.7173955770406539,0.8501341759316032,0.7976272595781699,0.5917324681319299,-0.2176812501623098,0.4867307786759795,0.1213314676073953,-0.08738586232351711,-1.3423547687494832,-0.6058867781699399,-0.5041445855887132,-0.3830727053184065,-0.0002740501489690633,-0.013354900997230775,0.8771330189464713,0.6357349681466002,0.5176575375505692,-0.7736580172650325,0.5176575375505692,0.887399001347774,0.05744455009063999,-0.12753130797553505,0.18636304090492334,0.213919355351321,0.9110935015419515,-0.795444555300887,0.255006147607875,-0.5119430352766285
USR-146,False,executive,VP Sales,0.02608338424137655,0.020422634151246764,0.178770363330841,0.03490676283836364,0.048569875414151684,0.03838875634329656,0.03497754865222502,0.1470397710800171,0.00318959951400756,0.030153437045453785,0.07546668393271307,0.07808744907379148,0.2141154408454895,0.0167480945587158,0.030888569099953918,0.016165799754006477,0.028926276498370658,0.1782926321029663,0.03341392874717713,0.03194933752500183,0.013523440701620875,0.0736240744590759,0.013523440701620875,0.015276968479156456,0.021228320258004273,0.010542525563921192,0.021228320258004273,0.010685794694083081,0.007048451900482131,0.0362475514411926,0.09625795228140692,0.0539988279342651,0.37546974931891913,0.020105309288630913,0.4080389682555345,2.3048484713399184,0.7381410753632708,-0.07066138389485044,-0.29424529325758286,0.33660305613898234,-0.44991551269132457,0.6319919032714322,1.2421956044001337,1.2192505242695129,1.4075342810094726,-0.6981291266783571,0.04727932914004798,-0.06077021525970554,0.523378476111722,-0.6162673294537014,0.9480628548823177,-0.5500052428499573,0.6524135617294219,1.395615027209438,0.6524135617294219,0.18125132860524235,1.1090501840403957,0.42146530762972206,0.8155794203103066,0.46627491637392454,0.8554191601534434,1.342894138317292,0.9045596960679845,0.9913142720541408
USR-147,False,security,CISO,0.01578470638820098,0.009803636206520881,0.1814803481101989,0.015521156787872328,0.03416367691301848,0.06617720638002665,0.07154254118601479,0.1066402196884155,0.031142765283584603,0.026710207501429516,0.043234327861240894,0.04957564671834305,0.1860681772232055,0.03294169902801512,0.020339516509522572,0.018666218008313817,0.025768389304478924,0.2484041452407837,0.040434342622756976,0.04038760067554212,0.011597304684775168,0.0607562065124511,0.011597304684775168,0.019166052341461137,0.014079298291887504,0.008852890559605146,0.019166052341461137,0.010313161781855991,0.006501536709921659,0.0357758402824401,0.08339186566216601,0.0491400957107543,-0.8008946743562705,-0.9516349301581655,0.3366788388408212,0.3933542327679742,-0.03611632999399516,1.7535816934850244,2.0251230981998543,-0.4632348526213853,1.5382144687617414,0.5281465055693924,-0.9287273901678239,-0.7355720502665407,0.6772999287883498,0.4356869526194051,-1.1093951984060253,-0.009566293978546104,0.19353238298215067,0.7990700425317754,1.4392054915043546,0.40277291570870877,-0.3240595228457715,1.284662719640314,-0.3240595228457715,0.9806800948233005,-0.7985487292619087,-0.3778468639024665,0.18408866750618458,0.654412165528692,0.09852195305155372,1.9669178856670415,0.04293657323457606,1.318272777674365
USR-148,False,developer,Senior Engineer,0.0020405701228549946,0.0019398397869533496,0.0038177967071533,0.00032349228858950937,0.0006775043688412648,0.03514712538037978,0.0404193368222978,0.1276680827140808,0.025802141427993797,0.023074017587871764,0.057751451219831156,0.06571511096424523,0.1596329808235168,0.03140997886657715,0.022000172856863162,0.013508296012878365,0.014139470126893733,0.1878508329391479,0.01931092143058777,0.03818058505092362,0.009474367754799932,0.051405906677246,0.009474367754799932,0.01269798278808588,0.015942711489541142,0.006357962744576545,0.015942711489541142,0.009584748744964598,0.005175149440765332,0.0249908566474914,0.0647001981735229,0.0452946424484252,-0.707221395199061,-0.7462455249663014,-1.300013756361615,-0.5917163745800534,-1.0891604865095728,-0.4893029144091921,-0.2857222264335815,0.0396008092623679,0.772005151160014,-0.19481522122019268,0.23340478418693775,0.4128467405937181,0.06712151914506931,0.2838970124484374,-0.5135593356880839,-0.20606890110176962,-0.36080741382605763,-0.0025646977820197544,0.372027323214552,0.3188906792714658,-0.5248437754524209,0.3036317027553276,-0.5248437754524209,-0.49692619276498423,-0.008144649561971432,-0.6091788391335868,-0.31244030658502725,0.19011905338393897,-0.3354448474962431,0.30334391658217635,-0.5768142788573493,0.4661256852010725
USR-149,False,developer,Staff Engineer,0.01451323883874071,0.008980145057042394,0.1893337368965149,-0.004394817352294914,0.05110843029553151,0.03706825460706433,0.03742773996459109,0.0841159224510192,0.008010369539260868,0.021620619824327524,0.05170873914446145,0.06165816717677641,0.2047745585441589,0.041573196649551405,0.04308000078260178,0.011505947794232993,0.011460271146562305,0.08381187915802,-0.00669794082641602,0.008643694783540655,0.009534343651362786,0.0352200865745544,0.009534343651362786,0.012599062919616648,0.01425730330603459,0.006575238704681348,0.01425730330603459,0.007682064601353243,0.004633097989218532,0.0156700611114501,0.06710231304168696,0.027867317199707,-0.16748457937222336,-0.45440173551271934,0.6011993240800878,-0.8442617954608678,0.9992680671050408,-0.3813313878884276,-0.45085183219048036,-0.8934835763861864,-0.6501218105452398,-0.30121216538047024,-0.15537829613680054,0.1886131670039021,1.394726526614787,0.9866488470149907,1.3700597027640793,-0.4709000541641397,-0.6259905721546629,-1.3093963489977212,-1.097178605524598,-1.570053934015036,-0.5086808845067987,-0.4959371498447603,-0.5086808845067987,-0.5151065382276405,-0.41243289124319066,-0.5448505908385605,-0.6939641037345208,-0.3805988725470382,-0.6662190195242947,-0.666024510017439,-0.464976972960615,-0.4261093488712151
USR-150,False,developer,Data Scientist,0.012995181764875099,0.014476133717430922,0.0969505310058593,-0.0026448488235473362,0.012263150247536573,0.0230142371995108,0.02850176890691117,0.1274378299713134,0.0094137191772461,0.01466726034769998,0.03906284230095995,0.03773875037829076,0.1570459008216858,0.02636361718177795,0.02532777832088937,0.015618996960776151,0.017931981219185687,0.2720038294792175,0.028282332420349148,0.04456653410521925,0.008253366606576055,0.0612560510635376,0.008253366606576055,0.009501046793801397,0.012657214914049376,0.007503444807869996,0.012657214914049376,0.00515377010617938,0.004709999901907734,0.0331330299377441,0.049563998835427385,0.0570844411849975,-0.233176317840998,-0.22657494449895157,-0.3455665402072196,-0.750595509808217,-0.6093796135526224,-1.1711968962393202,-0.9435459189472316,0.034667753410916845,-0.5379496576332548,-0.8102374429183754,-0.9690048047226747,-1.1334500874773965,-0.008963999761927927,-0.06504168074968937,-0.21621625363929692,0.07309301519057684,0.014569733162046496,1.054479759379342,0.8788103606680101,0.7272851973685307,-0.8538911016985596,0.790222347833773,-0.8538911016985596,-1.0844866262503012,-0.796254999656323,-0.2700393662278058,-1.0561741636233475,-1.1389711937088591,-0.6192914328080213,1.1501349100069571,-1.2815231909596023,1.0697336013501502
USR-151,False,developer,Software Engineer,0.0017835583005632258,0.0016645325554741337,0.0054050683975219,0.0004435360431671298,0.0013399160210349399,0.029139391013554106,0.03196813000573048,0.0741294622421264,0.010491985082626349,0.013874649397875747,0.05052420411791116,0.05379192696677309,0.164257526397705,0.023920214176177984,0.02277302848903065,0.021159516062055263,0.03659630152914254,0.2508198618888855,0.04228280782699585,0.04588053822842178,0.00848280532019474,0.0468203425407409,0.00848280532019474,0.010632022789546374,0.014743799822671017,0.007650644438607303,0.014743799822671017,0.007093155384063713,0.004477655887603709,0.0220286846160888,0.06112578255789617,0.0298934578895568,-0.7183432124904107,-0.7576579144318866,-1.2837470048530206,-0.5852910861120767,-1.061728917818978,-0.8269502946621479,-0.7522103650992872,-1.1074387518019428,-0.4517620072115528,-0.868261051516495,-0.23159029674670997,-0.2461661263284945,0.20312850364966073,-0.23399466212212006,-0.4444996835953757,0.805883669929188,1.8619365932520064,0.7883882778789277,1.669678537420837,0.8113184516444756,-0.7920597141004382,0.07710785460383453,-0.7920597141004382,-0.8766261162152436,-0.2957342640383738,-0.22645840867300648,-0.5838364799674624,-0.5572446117684652,-0.7610739125666836,-0.00472378325041448,-0.743231388174209,-0.32237606326123025
USR-152,False,developer,Senior Engineer,0.013895404338836626,0.025406890445285334,0.2360495924949646,0.04241736531257629,0.041947837950915424,0.05920620986393516,0.0688505868117014,0.1501104235649109,0.011475801467895494,0.04229825983421115,0.06879781144005909,0.06928021709124242,0.1035117506980896,0.006786721944808949,0.011790085322685025,0.012572916916438463,0.021343717972437497,0.171272337436676,0.03215829730033874,0.0267623328649998,0.014081799983978223,0.077527642250061,0.014081799983978223,0.020553158010755225,0.019556832313537546,0.008672942434038386,0.020553158010755225,0.011880215576716839,0.006758938516889248,0.0368115305900573,0.0933519193104335,0.0610910654067993,-0.19422047954581478,0.2265408427674607,1.0799549266290678,1.661339420493549,0.6199126959914878,0.8628685284585874,1.2836206112658168,0.5204173221248269,-0.37312386955958143,1.2125081420823132,0.9441184338229864,0.6098956840749623,-1.583392926782402,-1.418717193434709,-1.4258967291142766,-0.3297824102476477,0.3522583984142172,-0.21080691730439058,1.0977584455551903,-0.41132992839911403,0.7168121051147164,1.59402823548371,0.7168121051147164,0.9467655693429115,0.8587946280894628,0.07621032306279169,0.7312208554657104,0.8786537603450468,0.6310252520247995,1.5327012237717337,0.7571482821028119,1.2748626414084985
USR-153,False,business,HR Specialist,0.0016182252338953855,0.0016880399650997,0.0029394030570983,0.00013059973716736005,0.0005487516932126479,0.028416873727525938,0.025078131092919204,0.077704906463623,0.004714792966842657,0.015796314363098016,0.054179956231798415,0.052970889541837866,0.1762469410896301,-0.015915572643280043,0.03576303289985839,0.011250383513314335,0.018851326571570452,0.1471549272537231,0.014461201429367061,0.03694825430029526,0.007487045015607517,0.0267157554626464,0.007487045015607517,0.009587831156594373,0.013680480207715662,0.005035046168736,0.013680480207715662,0.008645434038979664,0.004677326338631721,0.013948380947113,0.060865763255528005,0.0215406417846679,-1.0906301456543925,-1.0599135093400345,-1.452200557238996,-0.3560081955683507,-1.2278691829628803,-0.7076999030651001,-0.9133669713520782,-1.148851225857887,-0.836916945036937,-0.7766124689267216,-0.014097600178733745,-0.2963224251887792,0.39542738706649594,-3.037766638330169,0.5282219614955145,-0.8788901680130552,-0.4880430609867316,-1.1126993097883975,-0.009908691312750099,-0.18228843852755539,-1.3864692166590182,-1.2346369706599714,-1.3864692166590182,-1.1051774830764711,-0.8645682598526636,-1.5402576233360206,-1.1256230962409544,0.2736475626027897,-1.2010131378116837,-1.2760679361758154,-1.2149999874702513,-0.9627991792564844
